0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 55 56 56 57 57 57 57 57 57 57 57 57 57 57 57 58 58 58 58 58 58 57 58 58 58 58 58 58 58 58 58 58 59 59 59 60 60 60 59 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 73 74 75 75 75 76 76 76 77 77 77 77 77 78 78 78 78 78 78 78 79 79 79 79 80 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 84 84 84 84 84 85 85 85 85 85 86 86 85 85 85 86 86 86 87 87 87 87 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 91 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 100 100 100 100 101 101 101 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 106 106 106 106 107 107 107 108 109 108 108 109 109 109 110 111 111 112 112 111 111 111 112 112 113 113 113 113 114 114 114 114 114 115 115 115 116 117 117 118 118 118 118 118 118 118 119 119 119 119 120 120 121 121 121 121 121 122 122 122 122 123 123 123 124 124 123 124 125 125 125 126 126 126 126 127 127 127 127 127 127 127 127 127 128 128 128 129 129 130 130 131 131 131 131 132 132 132 132 132 133 133 133 133 134 134 134 134 134 135 135 135 135 135 135 135 136 136 136 136 137 137 137 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 55 55 56 56 56 57 56 57 57 56 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 63 63 63 63 63 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 68 67 67 67 67 68 68 68 68 69 69 69 69 69 69 69 69 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 73 73 73 74 75 75 76 76 76 76 77 77 77 77 77 78 78 78 78 78 78 78 79 79 79 79 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 84 84 84 84 84 85 85 85 85 85 86 86 85 85 85 86 86 86 87 87 87 88 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 92 92 92 93 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 99 100 100 100 101 101 101 102 102 102 102 103 103 103 103 104 104 104 105 105 105 105 106 106 106 106 106 107 107 108 108 109 109 110 109 109 110 110 111 111 112 111 111 111 112 113 113 113 113 114 114 114 114 114 114 115 115 115 115 116 117 117 118 118 118 118 118 118 119 119 120 120 120 120 121 121 121 121 121 122 122 123 122 123 123 123 123 123 123 123 124 125 125 125 126 125 126 127 127 127 127 127 127 127 127 127 128 128 128 129 129 130 130 131 131 131 131 132 132 132 132 132 132 133 133 133 133 134 134 134 134 134 135 135 135 135 136 136 136 136 136 136 136 137 136 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 56 55 56 56 56 55 56 56 56 57 57 57 57 57 57 57 58 58 58 59 59 58 58 58 58 59 59 58 58 58 58 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 62 62 61 61 62 62 62 62 62 62 63 63 63 63 63 64 63 63 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 68 67 67 67 67 68 68 68 68 69 69 69 69 69 69 69 69 70 70 70 70 71 71 71 71 71 71 72 72 72 72 72 73 73 73 73 73 73 73 73 73 73 74 74 75 76 76 76 76 76 76 77 77 77 77 78 78 78 78 78 78 78 79 79 79 79 80 80 80 80 81 81 81 82 82 82 82 82 83 83 83 83 84 84 84 84 84 84 85 85 85 86 86 86 85 85 86 86 86 86 87 87 87 88 88 88 88 88 89 89 89 89 90 90 90 91 91 91 91 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 99 100 100 101 101 101 102 102 102 102 102 103 103 103 103 104 104 104 105 105 105 105 106 106 106 106 107 107 108 108 108 109 109 110 109 109 109 110 111 111 111 111 112 112 112 113 114 114 114 114 114 114 114 115 115 115 115 115 116 116 116 116 117 117 117 117 117 118 118 119 119 119 119 120 121 120 121 121 122 122 123 123 122 123 123 123 123 123 124 124 123 124 124 125 125 125 126 126 126 127 127 127 127 127 127 127 127 128 128 129 129 130 130 131 131 131 131 131 132 132 132 132 132 132 133 133 133 133 134 134 134 134 135 135 135 135 136 136 136 136 136 136 136 137 136 136 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 56 57 56 56 56 56 56 57 57 57 57 57 57 58 58 58 58 58 59 58 59 59 59 59 59 59 60 59 59 59 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 61 61 61 61 62 62 61 62 62 62 62 62 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 67 67 66 66 67 67 67 67 67 67 67 67 67 67 68 68 67 67 68 68 68 68 68 69 69 69 69 69 69 70 70 70 70 70 70 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 75 76 76 76 76 76 76 76 77 77 77 77 78 78 78 79 79 79 79 79 79 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 83 84 84 84 84 84 84 85 85 86 86 86 86 85 86 86 86 86 87 87 87 87 87 88 88 88 88 89 89 89 90 90 90 90 90 91 91 91 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 99 100 100 101 101 101 101 102 102 102 102 103 103 103 103 104 104 104 105 105 105 105 106 106 106 106 107 107 108 108 108 108 109 110 109 109 110 110 111 110 111 111 112 112 113 113 113 114 114 114 114 114 115 115 115 115 115 115 116 116 116 117 117 117 117 118 118 118 118 119 119 119 120 120 120 120 121 121 121 122 123 123 123 123 123 123 123 123 123 123 124 124 124 124 125 125 126 126 126 127 127 127 127 127 127 127 128 128 128 129 129 130 130 130 130 131 131 131 131 132 132 132 132 132 133 133 133 133 134 134 134 134 134 134 135 135 135 136 136 136 136 136 136 137 136 136 136 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 56 56 56 55 56 56 56 56 57 58 58 57 57 58 57 57 58 59 59 59 59 59 59 59 59 59 60 60 60 59 59 59 59 60 60 60 60 60 60 60 60 60 61 60 60 60 60 61 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 67 67 67 66 67 67 67 67 67 67 67 67 67 67 68 68 67 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 71 71 71 71 72 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 74 75 76 76 76 76 76 76 77 77 77 77 77 77 78 78 78 79 79 80 80 80 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 83 83 84 84 84 84 85 85 85 86 86 86 86 85 86 86 86 86 87 87 87 87 87 88 88 88 89 89 89 89 90 90 90 90 91 91 91 91 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100 101 101 101 102 102 102 102 102 103 103 103 104 104 104 105 105 105 105 106 106 106 106 106 107 107 108 108 108 109 109 109 109 110 111 111 110 111 111 112 112 113 113 113 114 114 114 114 114 115 115 115 116 116 116 116 117 116 117 118 118 118 118 118 119 119 119 119 119 120 120 120 120 121 121 122 122 123 123 123 123 123 123 123 123 123 123 124 124 124 124 124 125 125 126 126 126 126 126 126 127 126 127 127 128 128 129 129 130 130 130 130 130 131 131 131 131 131 132 132 132 132 133 133 133 133 134 134 134 134 134 135 135 135 136 136 136 136 136 136 136 136 136 136 136 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 56 56 56 56 56 57 57 57 57 57 58 58 57 57 57 57 58 58 59 59 59 59 59 58 59 59 60 60 60 60 60 59 60 60 60 60 60 60 60 60 60 60 60 61 60 60 60 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 62 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 70 70 70 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 74 75 76 76 76 76 76 77 77 77 78 78 77 78 78 78 78 78 79 79 79 80 80 80 80 80 81 81 81 81 81 82 82 82 82 83 83 83 83 83 84 84 84 84 85 85 85 86 86 86 86 86 86 86 86 86 86 87 87 87 87 87 88 88 89 89 89 89 89 90 90 90 91 91 91 91 91 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100 101 101 101 102 102 102 102 102 103 103 104 104 104 104 104 105 105 105 106 106 106 106 106 107 107 108 108 109 109 109 109 109 110 110 110 111 111 111 111 112 112 112 113 113 113 114 114 114 114 115 115 116 116 116 116 117 117 117 118 118 118 118 119 119 119 119 119 119 120 120 121 121 120 121 122 122 122 123 123 123 123 124 123 123 123 124 123 124 124 124 124 124 125 126 126 126 126 126 127 127 127 127 128 128 128 128 129 130 130 130 130 131 131 131 131 131 131 132 132 132 132 132 133 133 133 134 134 134 134 134 135 135 135 135 136 136 135 136 136 136 136 136 136 136 137 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 56 57 56 57 57 57 57 57 57 58 57 57 57 57 58 58 58 58 58 58 59 59 58 58 59 59 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 61 61 60 60 60 61 61 62 61 61 62 61 61 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 68 67 67 67 67 67 67 68 68 68 68 68 68 69 69 69 69 69 70 70 70 70 70 70 70 70 70 71 71 71 71 71 71 72 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 75 76 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 79 79 79 79 80 80 80 81 81 81 81 81 82 82 82 82 82 83 83 83 83 84 84 84 84 85 85 85 86 86 86 86 86 87 86 86 86 86 86 87 87 87 87 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 92 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 99 99 99 99 99 100 100 100 100 101 101 101 102 102 102 102 102 103 103 104 104 104 104 104 105 105 105 106 106 106 106 106 106 107 108 108 109 108 108 108 109 109 109 110 111 111 111 111 112 112 112 113 113 113 114 113 114 114 115 115 116 116 116 116 117 117 117 118 118 118 118 118 118 118 119 119 119 120 120 120 120 121 121 121 122 122 122 123 123 123 123 123 123 123 123 123 123 124 124 124 125 124 125 125 126 126 126 126 127 127 127 128 128 128 128 129 129 130 130 130 130 130 131 131 131 131 132 132 132 132 132 133 133 133 133 133 134 134 134 135 135 135 135 135 135 135 135 136 136 136 136 136 136 136 137 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 56 57 56 57 57 57 57 57 57 57 57 58 58 58 58 58 58 58 58 59 59 58 58 59 60 60 60 60 61 61 61 61 60 60 60 60 60 60 61 61 61 61 61 61 61 61 62 62 62 62 62 62 61 62 62 62 63 63 63 63 63 63 63 64 64 64 63 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 67 67 67 67 67 67 67 68 68 68 68 68 69 69 69 69 69 69 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 73 74 74 74 74 75 75 75 76 77 77 77 77 77 77 77 78 78 78 78 78 79 79 78 78 79 79 79 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 83 84 84 84 85 85 85 85 85 86 86 86 86 87 86 86 86 86 86 87 87 87 87 88 88 88 89 89 89 89 90 90 90 90 90 91 91 91 92 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 98 98 98 98 98 99 99 99 100 100 100 100 100 101 101 101 102 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 106 106 106 106 107 108 107 107 108 108 108 108 109 109 109 110 111 111 111 111 111 112 112 113 113 113 114 113 114 114 115 115 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 119 119 120 120 120 121 121 121 121 122 122 122 122 123 124 124 123 123 123 123 123 123 123 124 125 125 125 125 125 125 126 126 127 127 127 127 128 128 129 128 129 129 129 130 130 130 130 130 131 131 131 131 131 132 132 132 132 133 133 133 133 133 134 134 135 135 135 135 135 135 135 135 135 135 135 136 136 136 136 137 137 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 56 56 56 56 56 56 57 57 57 57 57 57 58 58 58 58 58 58 58 59 59 58 58 59 59 60 60 60 60 61 61 61 61 61 61 60 60 60 61 61 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 68 68 67 67 67 67 68 68 68 68 68 68 69 69 69 69 69 69 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 75 75 75 77 77 77 77 77 77 77 78 78 78 78 78 79 79 79 79 79 79 79 80 80 80 80 80 81 81 81 81 82 82 82 83 83 83 83 83 84 84 84 84 85 85 85 85 85 86 86 86 86 87 86 86 86 86 86 87 87 87 88 88 88 88 89 89 89 89 90 90 90 90 91 91 91 91 92 92 92 92 92 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 99 99 99 100 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 105 106 106 106 107 108 107 107 107 107 108 108 109 109 109 110 110 111 111 111 111 111 112 112 112 113 113 113 114 114 114 115 115 115 116 116 116 116 117 117 117 118 118 118 118 118 119 119 119 120 120 121 121 121 121 121 122 122 122 123 123 123 124 123 123 124 124 123 123 123 124 125 125 125 125 125 125 126 126 127 127 127 127 128 128 128 128 128 129 129 129 130 130 130 130 131 131 131 131 131 131 132 132 132 132 133 133 133 133 134 134 134 134 134 135 135 135 135 135 135 135 135 135 136 136 136 136 137 137 137 137 138 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 55 56 56 0 0 0 56 57 57 57 58 58 58 57 57 58 58 58 59 59 59 58 58 59 60 59 60 60 60 61 60 61 61 61 61 61 61 61 61 60 61 61 61 61 61 61 61 62 62 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 68 68 68 67 67 67 68 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 70 71 71 71 71 71 71 71 71 71 72 72 72 72 72 73 73 73 73 73 73 73 74 74 74 75 75 75 75 75 77 77 77 77 77 77 77 78 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 84 84 84 84 85 85 85 85 86 86 86 86 86 87 86 86 86 86 87 87 87 87 88 88 88 89 89 89 89 89 90 90 90 91 91 91 91 92 92 92 92 93 93 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 100 100 100 100 101 101 101 102 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 105 105 105 106 107 107 107 107 107 107 108 109 109 108 109 110 110 111 111 111 111 111 112 112 112 112 113 113 114 114 114 115 115 115 116 115 116 116 116 117 117 118 118 118 118 119 119 119 120 120 120 120 120 121 121 121 121 122 122 123 122 123 124 124 124 124 124 123 123 123 124 125 125 125 125 126 126 126 126 126 127 127 127 128 128 128 128 128 128 129 129 129 130 130 130 131 131 131 131 131 131 132 132 132 132 132 133 133 133 134 134 134 134 134 135 135 135 135 135 135 135 135 135 136 136 136 136 137 137 137 137 138 138 138 138 138 139 139 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 56 57 57 57 58 58 57 57 57 58 58 58 58 59 58 59 60 60 59 59 60 60 60 60 60 61 61 62 62 62 61 61 61 61 61 61 61 62 61 61 61 62 62 62 62 62 62 63 63 63 63 63 63 63 64 64 64 64 64 64 64 64 64 64 64 64 65 65 65 65 65 65 65 65 66 66 66 66 66 66 66 66 67 67 67 67 67 67 67 67 68 68 68 67 68 68 68 68 68 68 68 68 69 69 69 69 69 69 69 70 70 70 70 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 75 75 75 75 75 77 77 77 77 77 77 78 78 78 78 78 79 79 79 79 80 80 80 80 80 80 80 80 80 81 81 81 82 82 82 82 82 83 83 83 83 84 84 84 84 85 85 85 85 86 86 86 86 87 87 86 86 86 86 86 87 87 87 88 88 88 89 89 89 89 90 90 90 90 91 91 91 91 92 92 92 92 92 93 93 93 93 94 94 94 95 95 95 95 96 96 96 96 97 97 97 97 97 98 98 98 98 98 99 99 99 99 100 100 100 101 101 101 102 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 105 105 105 105 106 106 107 107 107 107 108 108 108 109 109 110 110 111 111 111 111 111 112 112 113 113 113 113 114 114 114 114 115 115 115 115 116 116 116 117 117 117 118 118 119 119 119 119 119 119 119 120 120 120 121 121 121 121 122 122 122 123 124 124 124 124 123 123 123 123 124 125 125 125 125 125 125 126 126 126 126 127 127 127 128 128 128 128 128 128 129 129 129 130 130 131 131 131 131 131 132 132 132 132 132 133 133 133 133 134 134 134 134 134 134 135 135 135 135 135 135 135 135 135 136 136 136 136 137 137 137 137 138 138 138 138 138 139 139 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
