0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 64 65 64 65 65 65 66 66 66 66 66 67 68 69 68 68 68 68 68 68 68 69 70 70 70 70 70 71 70 70 70 70 70 70 71 71 71 71 71 71 71 72 71 72 72 72 73 72 72 72 73 73 73 72 72 72 72 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 76 76 76 76 76 76 75 76 76 76 76 76 77 77 77 77 78 78 78 78 78 79 79 81 81 81 82 82 82 82 82 82 82 82 82 82 83 83 84 84 83 83 84 84 85 85 85 85 85 85 85 85 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 89 89 89 89 89 88 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 91 91 91 91 91 92 92 93 93 93 93 93 93 94 94 94 94 95 95 95 95 96 96 96 96 96 96 96 97 97 97 98 98 98 98 98 98 99 99 99 99 100 100 100 101 101 101 101 102 102 102 102 103 103 103 103 103 104 104 104 104 105 105 105 105 105 105 106 106 106 106 107 107 107 107 108 108 108 109 109 109 110 110 111 111 111 111 111 111 112 112 113 113 113 114 114 114 114 114 115 116 116 117 117 117 117 117 118 118 118 119 119 119 119 119 118 117 117 118 119 119 119 120 120 120 120 120 120 121 121 121 121 122 122 122 122 122 122 123 123 123 123 123 123 124 124 125 125 125 125 125 126 126 126 126 127 127 127 127 128 128 128 128 128 128 128 129 129 129 129 130 130 130 130 130 130 130 130 130 131 131 131 131 132 131 131 131 132 132 132 132 132 133 133 134 134 134 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 64 64 0 0 65 66 65 66 66 67 67 68 69 69 69 68 68 68 69 69 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 72 72 71 71 72 72 72 72 72 72 72 72 73 73 73 74 72 72 72 72 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 78 78 78 78 78 79 79 81 81 81 82 82 82 82 82 82 82 82 83 83 83 83 84 83 83 84 84 84 84 84 85 85 85 85 85 85 86 86 86 86 87 87 87 87 87 88 88 88 88 88 89 89 89 89 89 89 89 87 88 88 88 89 89 89 89 89 90 90 90 90 90 91 91 91 91 91 91 91 92 92 93 93 93 93 93 94 94 94 94 94 95 95 95 95 95 95 95 96 96 96 96 96 97 97 97 98 98 98 98 98 99 99 99 99 99 100 100 100 101 101 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 105 105 105 105 105 106 106 106 106 107 107 108 108 108 109 108 108 108 109 109 110 110 111 112 111 111 111 111 112 113 113 113 113 113 114 115 115 115 115 116 116 117 117 117 117 117 118 118 119 119 119 119 119 118 117 117 118 118 119 119 120 120 120 120 120 120 120 121 121 121 121 122 122 122 122 122 123 123 123 123 123 123 123 124 124 124 124 125 125 126 126 126 126 126 127 127 127 127 127 127 128 128 128 128 129 129 129 129 129 130 130 130 130 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 132 132 133 133 134 134 134 134 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 64 0 0 65 65 66 66 67 68 67 67 68 69 69 68 68 68 69 69 70 70 70 70 70 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 74 72 72 72 72 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 76 76 76 77 77 77 77 77 76 76 77 77 77 77 77 78 78 78 78 79 79 79 81 81 81 81 82 82 82 82 82 82 83 83 83 83 83 83 83 83 84 84 85 85 84 85 85 85 85 85 85 86 86 86 87 87 87 87 87 87 88 88 88 88 88 89 89 89 89 89 89 89 87 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 91 91 91 91 92 92 92 92 93 93 93 93 94 94 94 94 94 94 94 95 95 95 96 96 96 96 97 97 96 97 97 97 97 98 98 98 98 98 99 99 99 100 100 100 100 101 101 101 102 102 102 102 103 103 103 103 103 103 104 104 104 104 105 105 105 105 105 106 106 107 107 107 107 107 108 108 108 108 108 109 109 109 110 110 110 111 111 112 113 112 112 113 114 114 114 113 114 114 115 116 116 116 116 116 117 117 117 118 118 118 118 119 119 119 119 118 117 117 117 118 118 119 119 119 120 120 120 120 120 120 121 121 121 122 122 122 122 122 123 123 123 123 123 124 124 124 124 124 124 125 125 126 126 126 126 126 126 127 127 127 127 127 127 128 128 128 129 129 129 129 129 129 129 130 129 129 130 130 130 131 131 131 131 131 131 131 131 132 132 132 132 133 133 133 0 134 134 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 64 0 0 65 65 65 66 67 66 67 67 68 69 69 69 69 68 69 69 70 70 70 70 70 70 70 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 73 74 74 74 74 74 75 75 74 74 74 74 75 75 75 75 75 75 75 75 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 79 79 79 79 81 81 81 82 82 82 82 82 82 82 83 83 83 83 84 84 84 84 84 84 84 85 85 85 85 85 85 85 86 86 86 86 87 87 87 87 87 87 88 88 88 88 89 89 89 89 89 90 90 89 87 88 88 88 89 89 89 89 89 90 90 90 90 91 91 91 91 91 91 91 92 92 92 93 93 93 93 93 93 94 94 94 94 95 95 95 95 95 96 96 96 96 97 97 97 97 97 97 97 97 98 98 98 99 99 99 99 99 100 100 100 100 101 101 101 102 102 102 102 103 103 103 103 104 104 104 104 104 104 105 105 105 105 106 106 107 107 107 107 108 108 108 108 109 109 109 109 110 110 110 111 111 111 111 112 113 113 113 114 114 114 114 114 114 114 116 116 116 116 116 117 117 117 118 118 118 118 119 119 119 119 118 117 117 117 117 118 119 119 119 120 120 120 120 121 121 121 121 121 121 122 122 122 122 123 123 123 123 123 123 124 124 124 124 124 124 125 126 126 126 126 126 126 126 126 127 127 127 127 127 128 128 128 129 129 129 129 129 129 129 129 130 130 130 131 131 131 131 131 131 131 131 131 132 132 132 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 67 66 67 68 68 68 69 69 69 69 68 69 69 70 70 70 70 70 70 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 79 79 81 82 82 82 82 82 82 82 82 82 83 83 83 84 84 84 84 84 84 84 84 84 85 85 85 85 85 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 89 89 89 89 90 90 90 90 88 88 88 89 89 89 89 89 89 90 90 90 90 91 91 91 91 91 91 91 92 92 93 93 93 93 93 93 94 94 94 94 94 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 104 104 104 104 104 104 105 105 106 105 105 106 106 106 106 107 107 107 108 108 108 109 109 110 110 110 111 112 112 111 112 112 112 113 113 113 114 114 114 115 114 114 115 116 116 116 116 117 117 117 117 117 118 118 118 119 119 119 118 117 117 117 117 118 118 119 119 120 120 120 121 121 121 121 121 121 121 121 122 122 123 123 123 123 123 123 123 123 124 124 124 124 124 125 125 126 126 126 126 126 126 126 126 126 127 127 127 128 128 128 128 129 129 129 128 129 129 130 130 130 130 131 131 131 131 131 131 131 131 131 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 66 66 66 67 67 67 67 68 69 69 68 69 69 70 70 71 71 71 71 71 70 71 71 71 71 71 71 71 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 74 74 73 73 73 73 73 74 74 73 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 77 77 77 78 78 78 78 78 78 77 78 78 78 78 78 79 79 79 79 81 82 82 82 82 82 82 82 82 82 83 83 83 83 84 84 84 84 84 84 84 84 85 85 85 85 85 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 89 89 89 89 90 90 90 90 88 88 88 89 89 89 89 89 89 90 90 90 90 91 91 91 91 91 91 92 92 92 93 93 93 93 93 94 94 94 94 94 94 95 95 95 95 95 95 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 99 100 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 105 106 105 106 106 107 107 107 107 107 108 108 108 109 109 110 110 111 111 112 112 112 112 112 112 112 113 113 113 114 114 115 115 115 116 116 116 116 116 117 117 117 117 117 118 118 118 118 119 119 118 118 117 117 117 118 118 119 119 119 120 120 120 120 121 121 121 121 121 121 121 122 122 123 123 123 123 123 123 123 124 124 124 124 124 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 128 128 128 128 128 128 128 129 129 130 130 130 130 131 131 131 131 131 131 131 131 131 132 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 67 68 67 67 67 67 68 68 69 69 68 69 70 70 70 70 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 74 74 74 73 73 73 73 74 74 74 73 73 73 74 74 74 74 74 74 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 77 77 77 78 78 78 78 78 78 77 78 78 78 79 79 79 79 80 80 81 81 81 82 82 82 82 82 83 83 83 83 83 83 83 83 83 84 84 84 84 84 85 85 85 85 86 86 86 86 86 86 87 87 87 87 88 88 88 88 88 89 89 89 89 89 89 90 90 90 88 88 89 89 89 89 89 89 90 90 90 90 90 91 91 91 91 91 92 92 92 92 92 93 93 93 94 94 94 94 94 94 95 95 95 96 95 95 96 96 96 96 97 97 97 97 97 97 97 98 98 98 99 99 99 99 99 100 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 103 104 104 104 104 104 105 105 105 106 106 106 106 107 107 107 107 107 108 108 108 109 109 109 110 110 110 111 111 111 112 112 113 113 113 113 113 113 114 114 115 116 116 116 116 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 117 117 117 117 118 118 119 119 120 120 120 120 120 121 121 121 121 121 121 122 122 122 123 123 123 123 123 123 123 123 124 124 124 124 125 125 125 125 125 126 126 126 126 126 127 127 127 127 127 128 128 128 128 128 128 129 129 130 130 130 130 131 131 131 131 131 131 131 131 131 132 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 68 68 68 67 67 67 68 69 69 68 69 69 69 69 70 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 75 73 73 73 74 74 74 74 73 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 76 76 76 76 76 76 76 77 77 77 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 80 80 82 81 82 82 82 82 82 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 85 85 85 86 86 86 86 87 86 86 87 87 87 88 88 88 88 88 89 89 89 89 89 89 89 89 90 90 88 89 89 89 89 89 89 90 90 90 90 90 90 91 91 91 91 92 92 92 92 93 93 93 93 93 93 94 94 94 94 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 100 100 101 101 101 102 102 102 102 103 103 103 103 103 104 104 104 105 105 105 105 106 106 107 107 107 107 107 107 107 108 108 108 109 109 110 110 110 110 111 112 112 112 112 112 113 113 113 114 114 114 114 115 115 115 115 115 116 116 117 117 117 117 117 117 118 118 118 118 117 117 117 117 117 117 117 118 118 119 119 119 120 120 120 120 121 121 121 121 121 121 121 122 122 123 123 123 123 123 123 123 124 124 124 124 124 125 125 125 125 125 125 126 126 126 127 127 127 127 127 127 127 128 128 128 129 129 129 130 130 130 130 130 131 131 131 131 131 131 131 131 131 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 67 68 68 68 68 68 67 68 69 69 69 69 69 69 70 70 71 71 71 71 71 71 72 71 71 71 71 72 72 72 72 72 72 73 73 73 73 73 73 74 74 74 75 75 75 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 76 76 76 76 76 76 76 76 76 77 77 77 78 78 78 78 78 78 78 79 78 78 78 78 79 79 79 79 79 80 82 82 82 82 82 82 82 83 83 83 83 84 84 84 84 84 84 84 84 84 85 85 85 85 85 86 86 86 86 86 86 87 87 87 87 88 88 88 88 88 89 89 89 89 89 89 89 89 90 90 88 89 89 89 89 89 89 90 90 90 90 90 91 91 91 91 92 92 92 92 92 93 93 93 94 94 94 94 94 95 95 95 95 95 95 95 95 95 96 96 96 96 97 97 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 103 103 104 104 104 104 105 105 105 105 106 106 106 106 107 107 108 108 108 108 109 109 109 109 109 110 110 111 111 112 112 112 113 113 113 113 113 114 114 115 115 115 115 115 115 115 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 117 117 117 118 118 119 119 119 119 120 120 120 120 121 121 121 121 121 122 121 122 122 123 123 123 123 123 123 124 124 124 124 124 125 125 125 125 125 125 125 126 126 127 127 127 127 127 127 127 128 128 128 129 129 129 130 130 130 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 63 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 66 66 67 68 68 68 69 69 69 68 68 68 68 69 69 69 70 70 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 73 73 73 73 73 74 74 74 74 74 75 73 73 73 73 74 74 74 75 75 75 74 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 77 76 77 77 77 78 78 78 78 78 78 79 79 79 78 78 79 79 79 79 79 79 80 82 82 82 82 82 82 82 83 83 83 83 84 84 84 84 85 85 85 85 85 86 85 85 86 86 86 86 86 86 87 87 87 87 88 88 88 88 88 88 88 89 89 89 89 89 89 89 90 90 90 88 89 89 89 89 89 90 90 90 90 90 90 91 91 91 91 92 92 92 92 93 93 93 93 93 94 94 94 94 95 95 95 95 96 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 100 101 101 101 101 102 102 102 102 103 103 103 103 103 103 103 104 104 104 105 105 105 105 106 106 107 107 108 108 108 108 109 109 109 109 109 110 110 110 111 111 111 111 112 112 113 113 113 113 114 114 115 115 115 115 115 115 116 116 116 116 117 117 117 117 117 117 117 117 118 118 118 117 117 117 117 117 118 118 119 119 119 120 120 120 120 121 121 121 121 122 121 122 122 122 122 123 123 123 123 123 124 124 124 124 124 125 125 125 125 125 125 125 126 126 126 126 127 127 127 127 127 127 128 128 128 129 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 63 64 63 61 61 61 61 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65 66 66 67 68 67 67 68 68 69 68 68 69 69 68 69 69 69 69 69 70 70 70 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 73 72 72 72 73 73 73 74 74 74 74 74 74 74 73 73 73 74 74 74 74 75 75 75 75 75 75 75 75 76 75 75 75 75 75 76 76 76 76 76 76 77 77 77 77 77 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 80 82 82 82 82 82 82 82 83 83 83 83 83 84 84 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 87 87 87 87 88 88 88 88 88 88 88 89 89 89 89 89 90 90 90 90 90 88 89 89 89 89 89 89 90 90 90 90 91 91 91 91 91 92 92 92 92 92 93 93 93 93 94 94 94 94 94 94 95 95 95 96 95 95 95 96 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 100 100 100 100 100 101 101 101 101 101 102 102 102 102 102 103 103 103 103 103 104 104 104 105 105 105 105 105 106 106 107 107 107 108 108 108 108 108 109 109 109 110 110 111 111 111 112 112 112 112 112 113 113 113 114 114 114 115 115 115 115 115 115 116 116 116 116 117 117 117 117 117 118 118 118 118 118 117 117 117 117 117 118 118 118 119 119 120 120 120 120 120 121 121 121 121 121 122 122 122 122 122 123 123 123 124 124 124 124 124 124 125 125 125 125 125 125 125 125 126 126 126 126 126 127 127 127 127 128 128 128 129 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 62 64 64 63 62 63 64 64 62 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 66 67 68 68 68 68 69 69 69 69 68 68 68 68 69 70 69 69 69 69 70 71 71 71 71 72 71 72 72 73 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 75 73 73 73 74 74 74 74 74 75 75 75 75 75 75 75 75 76 76 76 75 75 76 76 76 76 76 77 77 77 77 77 77 77 78 78 78 78 78 78 79 79 79 79 79 79 80 80 80 80 80 82 82 82 83 83 83 83 83 83 83 84 84 84 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 87 87 87 87 88 88 88 88 88 88 88 89 89 89 89 89 89 90 90 90 90 89 89 89 89 89 89 90 90 90 90 90 91 91 91 91 91 91 92 92 92 92 93 93 93 93 94 94 94 94 94 94 95 95 95 95 96 95 95 96 96 96 96 97 97 97 97 97 97 98 98 98 98 99 99 99 99 100 100 100 100 100 101 101 101 101 101 101 102 102 102 102 103 103 103 103 103 104 104 104 105 105 105 105 106 106 107 107 107 107 108 108 108 108 108 109 109 110 110 110 110 111 112 112 112 112 112 113 113 113 113 114 114 114 115 115 115 115 115 115 116 116 116 116 116 116 117 117 117 118 118 118 118 118 117 117 117 117 117 118 118 118 119 119 119 119 120 120 120 121 121 121 121 121 122 122 122 122 122 122 123 123 123 124 124 124 124 124 124 124 125 125 125 125 125 125 126 126 126 126 126 126 127 127 127 127 128 128 129 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
