0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 67 68 68 68 68 68 68 68 68 68 69 69 70 70 70 71 71 70 70 70 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 73 73 72 73 73 73 73 74 74 74 74 74 73 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 75 75 75 76 76 76 76 76 76 77 77 77 76 76 77 77 77 77 77 78 78 78 78 77 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 81 81 81 81 82 82 82 82 84 84 84 85 85 85 85 85 85 85 86 86 86 86 86 86 86 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 88 89 89 88 89 89 89 89 90 90 90 90 90 90 91 91 91 89 90 90 90 90 91 91 91 91 92 92 92 92 92 92 93 92 93 93 93 93 93 93 94 94 94 94 94 94 94 94 95 95 95 95 96 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 99 99 99 99 100 100 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 104 104 104 105 105 105 105 105 105 105 105 106 106 106 107 107 108 108 107 108 108 108 109 109 110 110 110 110 111 111 111 112 112 112 113 113 112 113 112 112 112 112 113 112 113 113 114 114 114 114 114 115 115 115 115 115 116 116 116 116 116 117 117 117 117 118 118 118 118 119 119 119 119 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 122 122 123 123 123 123 124 124 124 124 124 124 125 125 125 125 126 126 126 126 127 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 68 68 68 68 68 68 69 69 69 69 69 70 70 70 71 71 71 70 70 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 73 73 73 72 72 72 72 73 73 73 73 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 76 76 76 76 76 76 76 77 77 77 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 78 78 78 78 78 78 79 79 79 79 79 80 80 80 79 79 80 80 80 80 80 81 81 81 81 81 82 82 82 82 84 84 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 87 87 87 87 87 87 87 88 88 88 88 89 89 89 89 89 89 89 89 89 89 89 89 89 90 90 90 90 90 90 91 91 91 90 90 90 90 91 91 91 92 92 92 92 92 92 92 92 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 95 95 95 96 96 96 96 96 96 96 97 97 97 97 97 97 97 98 98 98 99 99 99 99 99 99 99 99 100 100 100 101 101 101 101 102 102 102 102 102 102 103 103 103 104 103 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 107 107 108 107 108 108 108 109 109 110 110 110 110 110 111 111 112 112 112 112 112 113 113 113 113 112 112 112 112 112 113 113 114 114 114 114 115 115 115 115 115 116 116 116 116 116 117 117 117 118 118 118 118 118 119 119 119 119 119 119 120 120 121 121 121 121 121 121 121 121 121 122 122 122 122 123 123 123 123 123 123 124 124 124 124 124 124 125 125 126 126 126 126 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 69 69 69 69 69 69 69 69 69 69 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 75 75 75 75 76 76 76 76 76 76 76 76 76 77 77 77 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 78 78 78 78 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 82 82 82 82 84 84 85 85 85 85 85 85 86 86 86 86 86 86 86 86 87 87 87 87 87 87 87 88 88 88 88 88 89 89 89 90 90 90 89 89 89 89 89 89 89 90 90 90 90 90 90 91 91 92 90 90 91 91 91 91 91 92 92 92 92 92 92 92 92 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 95 95 95 96 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 99 99 99 99 100 100 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 104 104 104 104 105 105 105 105 105 105 105 106 106 106 106 107 107 107 107 108 108 108 109 109 109 110 110 110 110 111 111 111 112 112 112 112 112 113 113 113 113 113 112 112 112 112 113 114 114 114 114 114 115 115 115 115 115 116 116 116 116 116 117 117 117 118 118 118 118 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 121 121 122 122 122 122 122 122 123 123 123 123 124 124 124 124 124 124 125 125 125 126 126 126 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 69 69 69 69 69 69 69 69 70 69 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 73 73 73 73 73 73 73 72 72 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 76 76 76 76 76 76 76 77 77 77 77 76 76 76 76 76 76 76 77 77 76 76 77 77 77 77 77 77 77 77 77 77 78 78 78 78 79 79 79 79 79 79 80 80 81 80 80 80 80 80 80 81 81 81 81 81 81 82 82 82 82 84 84 85 85 85 85 85 86 86 86 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 89 89 89 89 90 90 90 89 89 89 89 89 89 89 90 90 90 90 91 91 91 91 91 90 90 90 90 91 91 91 91 92 92 92 92 92 92 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 96 96 96 96 96 96 96 96 96 97 97 97 97 98 98 98 98 99 99 99 99 99 99 99 99 99 100 100 101 101 101 101 102 102 102 102 102 102 102 103 103 104 104 104 104 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 107 107 107 107 108 108 109 109 110 110 110 110 111 111 111 111 112 112 112 112 112 113 113 113 113 113 113 113 113 113 113 114 114 114 114 114 115 115 115 115 116 116 116 116 116 117 117 117 118 118 118 118 119 118 118 119 120 120 120 120 121 120 120 121 121 121 121 121 121 122 122 122 122 122 123 123 123 123 123 124 123 124 124 124 124 125 125 125 125 126 126 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 69 69 69 69 69 69 70 70 70 70 71 72 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 73 73 73 73 73 73 74 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 75 74 74 75 75 75 75 74 74 75 75 74 75 75 75 76 76 77 77 77 77 77 77 77 77 76 76 76 76 76 77 77 77 77 77 77 77 77 78 78 78 77 77 77 77 78 78 78 78 79 79 79 79 79 79 79 80 80 80 80 80 80 81 81 80 80 81 81 81 81 82 82 82 82 82 84 85 85 85 85 85 85 86 86 86 86 86 86 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 90 90 90 90 90 89 89 89 89 90 90 90 90 91 91 91 91 91 91 89 90 91 90 90 91 91 91 92 92 92 92 92 92 93 93 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 96 96 96 96 96 96 96 96 97 97 97 97 98 98 98 98 99 99 99 99 99 99 99 99 99 100 100 100 101 101 101 101 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 104 105 105 106 105 105 105 106 106 106 107 107 107 107 107 107 108 108 109 109 109 110 110 110 110 110 111 111 111 111 111 112 112 112 112 113 113 113 113 113 113 113 113 113 114 114 114 115 115 115 115 115 115 116 116 116 117 117 117 117 117 117 118 118 119 118 119 119 120 120 120 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 122 123 123 123 123 123 123 124 124 124 124 124 125 125 125 126 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 70 70 69 69 69 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 73 73 73 73 74 74 74 74 74 73 73 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 74 74 75 75 75 75 75 75 76 77 77 77 77 77 77 77 77 77 76 76 76 76 77 77 77 77 77 77 77 77 77 78 78 78 78 77 77 78 78 78 78 78 79 79 79 79 79 79 79 80 80 80 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 82 85 85 85 85 85 85 86 86 86 86 86 86 87 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 89 90 90 90 90 90 90 89 89 90 90 90 90 90 91 91 91 91 91 91 90 90 91 91 90 91 91 91 91 92 92 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 98 98 98 99 99 99 99 99 99 99 99 99 99 100 100 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 105 105 105 105 106 106 105 106 106 106 106 107 107 108 108 108 107 108 108 109 109 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 114 114 114 115 115 115 115 115 115 116 116 116 116 117 117 117 117 117 118 118 119 119 119 119 120 120 120 120 120 120 120 120 121 121 121 121 121 122 122 122 122 122 122 123 123 123 123 123 123 123 124 124 124 124 125 125 125 126 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 69 69 69 70 70 70 70 71 71 71 71 71 71 71 71 71 71 71 71 71 71 72 72 72 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 76 76 76 75 75 75 75 75 75 76 76 75 75 75 76 77 77 77 77 77 78 78 78 76 76 76 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 77 78 78 78 78 79 79 79 79 79 79 79 80 80 80 80 80 81 81 81 82 82 82 81 81 81 81 82 82 82 82 83 85 85 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 88 88 88 89 89 89 89 89 90 90 90 90 90 89 89 89 90 90 90 90 90 91 91 91 91 91 91 90 90 91 91 91 91 91 92 92 92 92 93 93 93 93 94 94 94 94 94 94 94 94 94 94 94 95 95 94 94 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 99 99 99 99 99 99 100 100 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 106 107 107 108 108 108 108 108 108 109 109 110 110 110 110 110 110 110 110 110 111 111 111 112 112 112 112 112 112 112 112 113 113 113 113 113 114 114 115 115 115 115 115 115 115 116 116 116 116 117 117 117 117 118 118 118 118 118 119 119 119 119 120 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 122 123 123 123 123 123 123 124 124 124 124 125 125 125 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 70 69 69 69 69 70 70 70 70 70 70 70 70 71 70 70 71 71 72 72 72 72 72 72 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 75 75 75 76 76 77 77 77 77 78 78 78 76 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 79 79 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 80 80 81 81 82 82 82 82 82 82 81 82 82 82 83 83 85 85 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 89 89 89 90 90 91 91 90 90 90 90 90 90 90 90 90 91 91 91 91 91 91 90 90 91 91 91 91 92 92 92 92 93 93 93 93 93 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 97 97 98 98 99 99 99 99 99 98 99 99 99 99 99 100 100 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 105 105 105 105 106 106 106 106 106 106 106 107 107 108 108 108 109 108 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 113 113 113 113 113 114 114 115 115 115 115 115 115 116 116 116 116 117 117 117 118 117 118 118 118 118 118 118 119 119 119 119 120 120 120 120 121 121 121 121 121 121 121 121 121 122 122 122 122 122 123 123 123 123 124 124 124 124 125 125 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 70 69 69 69 69 69 70 70 70 70 71 70 70 70 70 70 71 72 73 73 73 73 73 73 73 73 73 74 74 74 74 74 75 74 75 74 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 77 77 77 77 77 76 76 77 77 76 76 76 76 76 77 77 77 77 77 78 78 76 76 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 79 79 79 78 78 79 79 79 79 79 79 80 80 80 80 80 80 80 80 81 81 81 82 82 82 82 82 82 82 82 82 82 83 85 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 89 89 89 89 90 90 91 91 91 91 90 90 90 90 90 90 90 91 91 91 91 91 92 90 90 91 91 91 91 92 92 92 92 93 93 93 93 93 93 93 94 93 93 93 94 94 94 94 94 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 97 98 98 98 98 99 99 99 100 99 99 99 99 99 99 99 100 100 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 104 104 104 104 104 104 105 105 105 105 105 106 106 106 106 107 107 107 107 108 108 108 109 109 109 109 109 109 110 110 110 110 110 110 110 110 110 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 114 114 115 115 115 115 115 115 116 116 116 116 116 117 117 118 118 118 118 118 118 118 118 119 119 119 119 119 120 120 120 120 121 121 120 121 121 121 121 121 122 122 122 122 122 123 123 123 123 124 124 124 125 125 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 69 69 69 69 69 69 69 70 70 71 71 70 70 70 71 71 72 72 72 72 73 73 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 76 76 76 77 77 77 77 78 78 76 76 77 77 77 77 77 78 78 78 78 78 78 78 79 78 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 81 81 81 81 81 82 82 83 83 83 83 82 82 82 83 83 85 85 85 85 86 86 86 86 86 86 87 87 87 87 87 88 88 88 88 88 88 88 88 89 89 89 89 89 89 89 90 90 90 90 91 91 91 91 90 90 90 91 91 91 91 91 91 92 92 92 90 91 91 91 91 91 92 92 92 92 93 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 97 97 98 98 98 98 99 99 100 99 99 98 99 99 99 99 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 105 105 105 105 106 106 106 106 106 106 107 107 107 107 107 108 108 109 109 109 109 110 110 110 110 109 110 110 110 110 110 110 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 114 114 114 114 115 115 115 115 116 116 116 116 117 117 117 118 117 118 118 118 118 118 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 122 121 122 122 122 122 122 123 123 123 123 123 124 124 124 125 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 0 70 69 69 70 71 71 70 71 70 70 70 71 71 71 71 72 72 73 73 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 75 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 78 78 78 78 77 77 77 77 77 77 77 78 78 78 78 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 80 80 79 79 79 80 80 80 80 80 80 81 81 81 81 81 81 82 82 83 83 83 83 83 83 83 83 83 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 89 89 89 89 89 89 89 89 89 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 92 92 93 90 91 91 91 92 92 91 92 92 92 92 93 93 93 93 93 93 94 94 95 94 94 95 94 94 94 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 97 97 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 105 105 105 105 105 106 106 106 106 106 107 107 107 107 107 107 107 108 109 109 109 110 110 110 110 110 110 110 110 110 110 110 110 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 114 114 114 114 114 115 115 115 116 116 116 116 117 117 117 118 117 118 118 118 118 118 119 119 119 120 120 120 120 120 120 121 121 121 121 121 121 122 122 122 122 122 122 123 123 123 123 123 124 124 124 125 125 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 69 69 71 71 70 70 70 70 71 71 72 71 72 72 72 72 73 74 75 75 75 74 74 74 74 74 74 74 74 74 75 75 75 75 75 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 79 79 79 78 77 77 77 77 77 77 77 78 78 78 78 78 78 78 79 79 79 79 79 79 80 80 80 80 80 80 79 79 80 80 80 81 81 81 81 81 81 82 82 82 82 82 83 83 83 83 83 83 83 83 85 85 85 86 86 86 86 86 86 87 87 87 87 87 87 88 88 88 88 88 88 89 89 89 89 89 89 89 89 89 90 90 90 91 90 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 91 91 91 91 91 92 92 92 92 92 93 93 94 93 93 93 94 94 94 94 95 94 94 94 94 94 95 95 95 95 95 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 105 105 105 105 105 105 106 106 106 106 106 107 107 107 107 107 107 107 107 108 109 109 110 110 110 110 110 110 110 110 110 110 110 110 111 111 111 112 112 112 112 112 112 112 113 113 114 114 113 113 114 115 115 115 115 115 115 115 116 116 116 116 117 117 117 117 117 117 118 118 119 119 119 119 120 120 120 120 120 120 121 121 121 121 121 121 121 122 122 122 122 123 123 123 123 123 123 123 124 124 124 124 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
