0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 73 74 74 75 75 75 74 74 74 74 74 73 73 74 74 74 0 0 0 0 75 76 76 0 0 0 0 0 0 76 76 75 75 76 76 77 77 77 78 78 79 79 79 79 79 78 79 78 79 79 80 80 80 81 81 81 81 81 81 81 82 82 82 83 83 83 83 83 83 83 83 84 84 84 83 83 83 83 83 83 83 83 84 84 84 84 85 85 85 84 84 84 84 84 84 84 85 85 84 84 84 84 83 83 84 84 85 84 85 85 85 85 85 85 85 85 85 85 86 86 87 87 86 87 87 88 88 88 88 88 88 88 89 89 89 89 90 90 91 93 93 93 93 93 93 93 92 92 92 93 92 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 93 93 94 94 94 94 93 94 95 94 94 95 95 96 96 96 96 97 97 96 96 96 96 93 93 94 94 94 94 94 94 94 95 95 95 95 95 95 95 96 96 97 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 105 105 105 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 111 111 111 111 111 111 112 113 113 113 113 113 114 114 114 113 113 114 114 115 115 115 115 116 116 116 116 117 117 117 117 116 117 117 117 117 117 118 117 117 117 117 117 118 118 118 119 119 119 119 120 120 120 120 120 121 121 121 121 121 121 122 122 122 122 123 123 123 123 124 124 125 125 126 126 126 126 125 126 126 126 127 127 127 127 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 74 74 74 75 76 75 74 74 74 74 75 74 74 75 75 75 74 0 75 74 75 75 76 76 76 77 78 78 77 76 76 76 76 76 76 77 77 77 77 78 79 79 80 79 80 79 79 79 79 80 81 81 80 80 80 81 81 81 81 82 82 82 82 83 83 83 83 83 83 83 83 84 84 84 84 84 83 83 84 84 84 84 84 84 85 84 85 85 86 85 85 85 85 85 84 84 85 85 84 84 84 84 84 84 84 85 85 84 85 86 85 86 86 86 86 86 85 85 85 86 86 86 86 87 87 87 87 88 88 88 88 89 90 89 89 90 90 90 90 92 92 92 92 92 92 93 93 93 93 93 92 91 91 91 91 91 91 91 91 91 91 91 91 92 93 92 93 94 94 94 94 94 94 94 95 95 94 95 95 95 95 96 96 96 97 97 97 97 97 94 94 94 95 95 95 94 94 95 95 95 95 95 95 95 95 95 96 96 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 98 98 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 101 101 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 105 105 105 105 106 106 106 106 106 106 106 106 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 111 111 111 111 111 111 112 112 112 112 113 113 114 114 114 113 114 114 115 115 115 116 115 116 116 116 116 117 117 117 117 117 117 117 117 118 117 118 118 118 117 117 117 118 118 119 119 119 119 119 120 120 120 120 120 121 121 121 121 121 121 122 122 122 123 123 123 123 124 124 124 125 125 125 126 126 126 126 126 126 127 127 128 128 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 74 75 75 76 76 75 75 74 75 75 75 75 75 76 76 75 75 75 0 0 75 76 76 76 76 76 77 77 77 77 77 76 76 76 76 77 77 77 77 78 79 79 79 79 79 80 80 80 80 81 81 81 81 80 81 81 82 82 82 83 83 82 82 82 83 83 83 84 84 84 84 84 84 85 84 84 84 84 85 85 85 85 85 85 85 84 85 85 85 84 85 85 85 85 84 83 84 84 85 85 84 84 84 85 85 85 85 84 85 86 86 86 86 86 86 86 86 86 86 86 86 86 87 87 88 88 87 87 88 88 89 89 90 90 89 90 90 90 90 92 92 92 92 92 92 93 93 94 94 93 92 92 91 92 92 91 92 91 92 92 92 91 91 92 92 92 94 93 94 94 94 94 94 95 95 95 95 95 96 96 96 96 96 96 96 97 97 98 98 96 96 96 96 96 96 95 95 95 95 95 95 95 95 95 95 95 96 96 96 96 96 97 97 97 97 97 97 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 111 112 112 113 113 113 113 114 114 114 114 114 115 115 115 115 116 116 116 116 116 116 117 117 117 117 117 117 117 117 117 118 118 118 118 117 118 118 118 118 119 119 119 119 119 120 120 120 120 120 120 121 121 121 121 122 122 122 122 122 123 123 123 124 124 124 124 125 125 126 126 126 126 127 127 127 127 128 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 75 76 75 76 76 76 76 75 76 76 76 77 77 76 76 75 75 0 0 0 75 76 76 76 76 76 76 77 77 77 76 77 77 77 76 77 77 77 78 78 79 79 79 79 79 80 80 81 81 81 81 81 81 80 81 81 82 82 82 83 83 83 82 83 83 83 83 83 84 84 84 85 84 84 85 85 85 85 85 85 85 85 85 86 85 85 86 86 86 85 85 85 85 84 84 83 84 84 84 84 84 85 85 86 86 85 85 85 85 86 86 86 86 86 86 86 86 87 86 86 86 87 88 88 88 88 88 88 89 89 89 89 90 90 90 89 90 90 90 92 92 92 92 92 92 92 93 93 94 94 93 93 93 93 93 92 92 92 92 92 92 92 91 92 92 93 94 94 94 94 94 94 95 95 95 95 95 96 96 96 96 97 97 97 97 97 97 98 98 96 96 96 97 97 96 96 96 96 96 96 96 96 96 95 95 96 96 96 97 96 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 106 106 106 106 106 106 107 107 107 107 107 107 108 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 113 113 113 114 114 114 114 114 115 115 115 115 115 116 116 116 116 116 116 117 117 117 117 117 118 118 117 118 118 118 118 118 118 118 118 118 118 119 119 119 119 119 120 120 120 120 120 121 121 121 121 122 122 122 122 123 123 123 124 124 124 124 124 124 125 126 126 126 126 127 128 127 127 127 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 75 75 76 76 77 77 77 76 76 76 77 77 77 77 76 76 75 75 0 0 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 79 79 79 79 79 79 80 80 81 81 81 81 81 81 81 81 81 82 82 82 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 85 85 85 86 85 85 85 85 85 85 86 86 87 87 86 86 86 86 86 85 84 84 84 84 84 85 85 85 86 86 85 86 86 86 86 86 86 87 86 86 86 86 87 86 86 86 87 87 88 88 88 89 89 89 89 89 89 89 89 89 89 89 90 91 93 93 92 92 92 92 91 92 92 92 93 93 93 94 94 93 93 93 93 93 93 92 92 92 92 93 93 94 94 94 94 95 95 95 95 96 96 96 96 96 96 96 97 97 97 97 97 98 98 98 96 96 96 96 96 96 97 97 97 97 97 97 96 96 95 96 96 96 96 97 97 97 97 97 97 97 97 97 97 98 98 98 98 98 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 106 106 106 106 106 106 107 107 107 107 107 107 107 108 108 108 108 109 109 109 109 109 109 109 109 110 110 110 110 110 111 110 111 111 111 111 112 112 112 112 112 113 113 113 114 114 114 114 114 115 115 115 115 115 115 115 116 116 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 118 118 119 119 119 119 120 120 121 121 121 121 121 121 122 122 122 123 123 124 123 123 124 124 125 125 125 125 125 126 126 126 127 126 127 127 128 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 75 76 77 77 77 76 76 76 76 76 77 77 77 77 76 76 75 75 76 77 76 77 77 77 77 77 78 78 78 77 77 77 77 77 77 77 77 77 78 79 80 80 79 79 79 80 80 81 80 81 82 82 82 81 81 81 82 83 83 83 83 83 83 83 83 83 84 84 84 84 84 85 85 85 85 85 85 85 86 86 86 86 85 85 85 85 86 86 86 85 86 86 86 85 85 84 85 85 85 85 85 86 86 87 86 87 87 86 87 87 86 85 86 87 86 86 86 86 86 86 86 86 87 87 88 88 89 89 90 90 90 90 90 91 90 90 89 90 91 92 93 93 92 93 93 92 92 92 92 93 93 93 94 94 94 94 94 93 92 92 92 91 91 92 93 93 93 94 95 95 95 96 96 96 96 97 97 96 97 97 97 97 98 98 98 98 98 98 98 97 97 97 96 96 96 97 97 97 97 97 96 96 96 96 97 96 96 96 97 97 97 97 97 97 97 97 98 98 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 105 105 105 105 106 106 106 106 107 107 107 107 107 107 107 107 107 107 108 108 108 109 109 109 109 109 109 109 109 109 110 110 110 110 111 110 111 111 111 111 111 112 112 112 112 113 113 113 113 114 114 114 114 115 115 114 115 115 115 116 116 116 116 116 117 117 117 117 117 117 117 118 118 118 118 118 118 118 118 118 118 118 118 118 119 120 120 120 120 120 121 121 121 121 121 121 122 122 122 123 123 123 123 124 124 124 124 124 125 125 125 126 126 126 126 126 127 127 128 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 76 76 76 77 77 77 76 76 76 76 76 76 77 77 77 76 76 75 77 77 77 76 77 78 78 77 77 78 78 79 78 78 78 78 77 77 77 77 77 78 78 79 79 79 79 80 79 80 80 80 81 81 81 82 82 82 82 82 82 82 83 83 83 83 84 83 84 84 84 85 85 85 85 85 85 85 85 85 85 86 86 86 86 86 86 86 86 86 86 87 85 85 85 85 85 85 85 85 86 85 85 86 86 87 86 86 86 86 86 86 86 86 85 86 86 86 86 86 87 87 87 87 87 87 87 87 88 89 90 90 90 90 90 91 91 90 90 89 89 90 91 92 93 92 92 92 93 92 92 92 93 92 92 93 94 94 94 94 93 93 92 92 91 91 92 93 94 94 94 95 96 96 96 96 96 96 97 97 97 97 97 98 98 98 98 98 98 98 98 98 96 97 97 96 96 96 97 97 97 97 97 97 97 97 97 97 97 97 96 97 97 98 98 98 98 97 97 98 98 98 98 98 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 100 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 103 104 104 104 104 104 105 104 104 104 105 105 105 105 105 106 106 106 106 106 107 106 106 107 107 107 107 107 107 108 108 108 109 109 109 109 109 109 109 109 109 110 110 110 110 111 111 110 111 111 111 111 111 111 112 112 112 113 113 113 113 114 114 114 114 114 114 115 115 115 116 116 116 116 116 116 116 116 116 116 116 117 117 117 118 118 118 118 118 118 118 118 119 118 118 119 120 120 120 120 120 121 121 121 121 121 121 121 122 122 123 123 123 123 123 123 123 124 124 124 124 125 125 125 126 126 126 126 127 127 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 77 77 77 77 76 76 77 77 77 77 77 76 76 76 76 76 76 75 76 77 78 78 77 77 78 79 79 78 78 79 79 79 79 79 78 78 78 78 78 77 78 78 78 79 80 81 81 81 81 81 80 80 81 81 81 81 82 82 82 82 82 83 83 84 84 84 84 84 84 84 84 85 85 85 85 85 85 85 85 86 86 86 86 86 87 87 86 87 87 88 88 86 86 86 85 85 85 85 85 85 86 85 86 87 87 86 86 86 86 86 86 85 86 86 86 87 87 86 86 87 87 88 88 88 87 88 88 88 89 90 89 89 89 90 90 90 90 90 90 90 90 91 91 92 92 91 91 91 91 91 92 92 92 92 93 93 93 94 94 94 94 93 92 92 92 92 93 94 94 95 95 96 96 96 95 95 96 97 96 96 97 97 97 98 99 98 98 98 98 98 98 96 96 96 97 97 96 97 97 97 97 98 98 97 97 97 98 98 98 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 101 101 101 101 101 102 102 102 102 102 102 102 102 102 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 105 105 105 105 105 106 106 106 107 107 106 106 106 107 107 107 107 107 107 107 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 111 110 110 111 111 111 111 111 111 112 112 112 112 113 113 113 113 114 113 114 114 115 115 115 115 116 115 115 116 116 116 116 116 116 116 117 117 117 117 118 118 118 118 118 118 118 118 119 118 118 119 120 120 120 120 120 120 121 121 121 121 121 121 122 122 122 122 123 123 123 123 124 124 124 125 125 125 126 126 126 126 126 127 127 127 128 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 76 77 77 78 77 76 76 77 77 76 76 77 77 76 75 75 75 76 76 77 77 78 77 77 77 78 78 79 79 80 80 80 80 80 80 80 80 79 78 78 78 78 78 79 79 80 80 81 81 81 82 81 81 81 81 81 81 81 82 82 82 82 82 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 86 86 87 86 87 87 87 88 88 88 87 87 87 86 85 85 85 86 86 86 86 86 87 86 86 86 86 86 86 86 86 87 87 87 87 87 87 86 87 88 88 89 89 89 89 89 89 89 90 89 90 89 90 90 91 91 91 91 91 91 92 91 91 91 91 92 92 92 92 91 91 92 92 93 94 93 94 94 94 94 94 93 93 92 93 93 94 95 95 96 96 96 95 95 95 96 96 96 96 96 97 97 97 98 98 98 98 98 98 98 96 96 96 96 97 96 97 98 98 98 98 98 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 102 102 102 101 102 102 102 102 102 103 103 103 103 103 104 104 104 104 104 104 104 104 104 104 104 104 105 105 105 105 105 106 106 106 106 106 106 106 106 107 107 107 108 108 107 107 108 108 108 109 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 113 113 113 113 113 114 113 114 114 114 114 115 115 115 115 115 115 115 116 116 116 116 116 117 117 117 117 118 117 118 118 118 118 117 118 119 119 119 119 120 120 120 120 120 120 120 121 121 121 121 121 121 122 122 123 123 123 123 123 124 124 124 125 125 126 126 126 127 126 126 127 127 127 127 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 76 76 77 78 77 77 76 77 77 77 76 77 76 76 76 76 77 77 78 78 78 77 77 77 77 77 78 79 79 79 79 79 79 80 80 81 81 80 80 79 79 79 79 79 79 79 80 80 80 81 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 84 84 84 84 84 84 85 85 85 84 84 85 85 85 85 86 86 86 86 86 87 87 87 87 87 88 88 87 87 87 87 86 86 86 85 86 86 86 86 87 87 87 87 87 86 86 86 87 87 87 88 87 87 87 87 87 88 88 88 89 89 90 90 90 90 89 89 90 90 90 90 91 90 90 90 90 90 91 91 92 92 92 92 93 93 93 92 92 92 92 93 93 93 94 94 93 93 93 93 93 92 93 94 94 94 94 95 95 95 95 95 95 96 96 96 96 96 96 97 97 97 98 98 98 98 98 98 96 96 96 96 96 96 96 97 97 98 98 97 98 98 97 98 98 98 98 98 98 98 98 98 99 98 98 98 99 99 99 99 99 99 99 99 99 99 99 99 100 100 100 100 100 100 100 100 100 101 101 101 101 102 102 101 101 102 102 102 102 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 104 104 105 105 105 105 105 106 106 106 106 106 106 106 106 106 107 107 107 107 107 107 108 108 108 108 108 109 109 109 109 109 109 109 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 113 113 113 113 113 113 114 113 113 114 114 114 114 114 115 115 115 115 115 115 116 116 116 117 116 116 117 117 117 117 117 117 117 117 118 118 119 119 119 119 120 120 120 120 120 120 120 121 121 121 122 121 121 121 122 122 123 124 124 123 124 124 124 125 125 125 125 126 127 127 127 126 127 127 127 128 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76 76 76 77 77 77 78 77 76 77 77 77 76 76 76 77 77 78 79 79 79 79 78 77 78 78 78 78 79 79 79 79 79 80 80 80 80 81 81 80 79 79 79 79 79 79 79 79 79 79 80 81 81 82 82 83 83 84 83 83 83 83 84 84 84 84 84 84 84 85 85 84 85 85 85 85 85 85 85 86 86 86 86 86 87 87 87 87 87 87 87 88 88 87 87 87 87 87 87 86 86 86 86 87 87 87 87 87 87 87 86 87 87 88 88 88 87 87 87 87 88 87 88 88 88 89 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 92 92 92 92 93 94 94 93 92 92 92 92 92 93 93 94 94 94 94 93 93 93 93 93 94 94 94 94 94 95 95 95 95 96 95 96 96 96 97 97 97 98 98 99 99 99 98 98 99 96 96 97 97 97 97 97 96 97 97 97 97 97 98 98 97 98 98 98 98 98 98 98 98 98 99 98 98 98 98 98 99 99 99 99 99 99 99 100 99 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 102 102 102 102 102 102 103 103 103 103 103 103 103 103 104 104 104 104 104 104 104 105 105 105 105 105 105 106 106 106 106 106 106 106 106 106 107 107 107 107 107 108 108 108 108 108 108 108 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 114 114 114 114 115 115 115 115 115 116 116 116 116 116 117 116 116 117 117 117 117 117 117 118 118 118 119 119 119 120 120 120 120 120 120 121 120 121 121 122 122 122 121 121 122 122 123 123 123 124 124 124 124 125 125 125 125 126 126 126 126 126 127 127 127 128 129 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 77 76 76 76 77 77 77 77 77 77 77 77 77 78 78 78 79 79 79 79 80 79 79 80 79 79 78 78 78 79 80 80 81 81 81 81 81 82 81 80 80 80 80 80 80 80 80 80 79 80 80 81 82 82 83 83 84 84 84 84 84 84 84 84 84 85 85 85 85 85 85 85 86 86 86 86 85 86 85 86 86 86 86 86 87 87 87 87 87 88 88 88 87 87 87 87 88 88 87 87 86 86 86 87 87 87 88 87 87 87 87 87 88 88 88 88 88 87 88 88 88 88 89 89 89 89 90 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 92 92 93 93 93 94 95 94 93 93 93 93 92 92 92 93 94 94 95 94 94 93 93 93 94 94 94 94 95 95 96 96 96 96 95 95 96 96 96 97 97 98 98 98 99 99 99 99 99 99 97 96 97 98 97 97 97 97 96 97 97 97 97 98 98 98 98 98 98 98 98 98 98 98 98 99 99 99 98 98 99 99 99 99 99 99 100 100 100 100 100 100 100 100 101 101 101 101 101 101 101 101 101 101 101 102 102 102 102 102 102 102 103 103 103 103 103 103 103 103 103 104 104 104 104 104 104 105 105 105 105 105 106 106 106 106 106 106 106 106 106 106 107 107 107 107 108 108 108 108 108 108 108 108 109 109 109 109 110 110 110 110 110 110 110 110 111 111 111 111 111 112 112 112 112 112 112 112 113 113 113 113 113 113 113 113 114 114 114 114 115 115 115 115 116 116 116 116 116 116 116 116 116 116 117 117 117 117 118 118 118 119 119 119 120 120 120 121 121 121 121 121 121 122 122 122 122 121 121 121 122 123 122 122 123 123 124 124 124 125 125 125 126 126 126 126 126 127 127 127 127 128 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
