0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89 89 88 87 87 88 88 88 88 88 88 88 87 88 88 88 89 88 88 88 89 90 89 90 90 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 92 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 91 90 90 90 90 90 90 90 90 91 91 91 91 91 90 90 91 90 90 90 90 92 92 92 92 92 92 92 92 93 92 92 92 91 91 91 91 91 91 91 91 91 91 92 92 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 93 93 93 93 92 92 92 92 92 93 93 93 93 92 91 92 92 92 91 92 92 92 92 92 92 92 92 92 92 92 91 91 92 91 90 90 91 91 91 90 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 90 90 90 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 90 90 90 90 90 89 90 90 90 90 89 89 89 88 88 88 87 87 87 87 87 87 87 87 88 87 86 86 86 86 86 86 86 86 86 85 85 85 85 85 85 86 85 84 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 82 81 81 80 80 79 79 79 79 79 79 80 80 81 81 81 80 80 80 80 80 81 80 80 79 79 79 79 80 80 81 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 89 88 88 89 88 88 89 89 88 88 88 88 88 88 88 88 88 89 89 89 90 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 91 92 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 90 90 90 90 91 91 91 91 91 91 91 91 91 91 90 90 90 92 92 92 92 92 92 92 92 92 93 92 92 92 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 91 92 91 91 91 91 92 92 92 92 92 93 93 93 93 93 93 93 93 92 92 92 92 92 93 93 93 93 92 92 92 92 92 92 92 93 93 93 93 93 92 92 92 92 92 91 91 92 92 91 90 90 91 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 90 89 90 90 90 90 90 90 90 90 90 90 90 90 91 91 90 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 88 88 88 88 88 88 88 87 87 87 87 87 87 88 88 87 87 86 86 86 86 86 85 85 85 85 85 85 85 86 86 85 84 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 80 80 79 79 79 80 80 80 80 81 81 81 80 80 80 80 81 80 79 79 80 80 80 80 80 81 81 80 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89 89 89 89 88 88 88 88 88 88 89 89 90 90 89 88 89 89 89 90 90 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 91 92 92 92 91 92 91 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 90 91 91 91 91 92 92 92 92 91 91 91 91 90 92 92 92 92 92 92 92 92 92 93 93 93 93 92 92 91 91 92 92 91 91 92 92 92 92 92 92 93 93 92 92 91 91 91 91 92 92 93 93 92 93 93 93 93 93 93 93 93 93 92 92 92 93 92 92 93 93 92 92 92 92 92 92 92 92 93 93 93 93 92 92 92 92 93 92 91 92 92 92 91 91 90 90 91 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 90 90 90 90 90 90 90 90 90 91 90 91 91 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 90 90 90 90 90 89 89 90 90 90 90 90 90 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 89 89 89 89 88 88 88 88 88 88 88 88 88 87 87 87 87 87 87 88 89 88 87 87 86 86 86 86 85 85 85 85 85 85 85 86 86 85 84 84 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 80 81 81 81 81 82 81 81 81 81 81 81 82 81 81 81 81 81 81 81 81 82 82 82 81 80 80 79 79 79 79 80 80 80 81 81 80 80 80 81 80 79 80 80 81 81 81 80 80 80 80 81 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 90 89 89 89 88 88 88 88 88 89 90 90 89 88 88 89 90 90 91 91 91 91 90 90 91 91 92 92 92 93 93 92 92 92 92 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 91 91 91 91 93 93 93 93 93 93 92 92 92 92 93 93 93 93 92 91 92 92 92 92 92 92 92 92 93 93 93 92 92 92 92 92 92 91 91 91 92 92 92 92 92 93 93 93 93 93 93 93 93 92 92 92 92 92 93 93 93 93 93 92 92 92 92 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 93 92 91 91 91 92 91 90 90 90 90 90 91 91 91 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 91 91 90 91 90 91 91 91 91 90 91 91 91 90 90 90 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 90 89 89 89 89 90 90 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 88 87 87 87 87 87 88 89 89 88 87 86 86 86 86 85 85 85 85 85 86 86 87 85 85 84 83 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 82 83 83 83 83 84 83 83 82 82 81 81 81 81 81 81 82 81 81 81 81 82 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 80 80 79 79 79 79 80 81 81 81 80 80 81 80 80 80 81 81 80 80 80 81 81 80 80 81 81 80 80 80 80 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 90 89 90 89 89 89 88 88 88 89 90 89 89 88 88 89 90 90 90 90 90 90 90 90 91 91 91 91 92 93 93 92 92 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 93 93 93 93 93 92 92 93 93 92 92 92 93 93 93 92 92 92 92 91 91 90 90 90 91 92 92 92 92 92 91 91 92 92 91 93 93 93 93 93 93 93 92 92 92 93 93 92 92 92 92 92 92 92 92 92 92 92 92 93 93 92 92 92 92 92 92 92 91 91 91 92 92 92 92 92 93 93 93 93 93 93 92 92 93 93 93 93 93 93 93 94 93 93 92 92 92 92 93 93 93 94 94 94 93 93 93 92 92 92 92 93 93 92 92 92 91 91 92 92 91 91 91 91 90 91 91 91 92 92 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 91 91 90 90 91 91 91 90 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 89 89 89 89 89 89 89 89 89 89 89 89 89 89 89 88 88 89 88 88 88 88 88 87 87 87 87 87 87 88 88 88 87 86 86 86 85 85 85 85 85 86 87 86 85 84 83 83 83 83 84 84 84 84 83 83 83 83 83 83 83 83 83 84 83 83 83 84 83 84 84 83 83 83 82 82 82 82 82 82 81 82 82 82 81 81 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 80 79 80 80 81 81 81 80 80 81 80 80 80 81 81 80 80 80 80 80 80 80 80 80 81 80 80 80 80 80 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 90 90 90 90 89 89 89 89 89 88 88 88 88 89 89 89 90 90 90 90 90 91 91 91 91 91 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 93 93 93 92 92 91 91 91 90 91 91 92 92 91 91 91 92 92 92 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 93 92 93 93 93 93 93 92 92 92 92 92 92 91 91 91 91 92 92 92 92 93 93 93 93 93 92 92 93 93 93 93 94 93 93 93 94 94 94 93 92 93 93 93 93 94 94 94 93 93 94 94 93 92 92 92 93 93 93 92 92 92 91 92 93 92 92 91 91 91 91 91 91 91 91 91 91 92 92 92 91 91 92 92 92 91 91 91 91 91 91 91 90 90 90 91 91 91 91 91 91 91 91 91 91 90 91 91 91 91 91 91 91 92 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 88 88 87 87 87 87 87 87 87 87 88 89 88 88 87 86 85 85 85 85 86 87 87 86 84 84 83 83 83 84 84 84 84 84 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 82 82 82 81 81 82 82 81 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 80 80 80 80 80 81 81 81 81 80 80 80 80 81 81 81 79 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91 90 90 89 89 89 89 89 89 89 89 90 91 91 91 91 91 92 92 92 91 91 92 92 92 93 93 94 94 93 93 93 93 93 93 93 93 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 92 92 91 91 90 90 91 92 92 91 91 91 91 91 93 93 93 93 94 93 93 93 93 93 93 93 93 93 92 92 93 93 93 93 93 93 93 93 93 93 92 92 92 92 92 92 92 92 92 92 92 91 92 93 92 92 93 93 93 93 93 94 94 94 93 93 93 93 93 93 93 94 94 93 93 93 93 94 94 94 93 93 93 93 94 94 93 93 93 92 93 94 93 92 92 92 91 92 93 93 92 92 92 91 91 92 91 91 91 91 91 92 91 92 92 92 92 92 92 91 91 91 91 91 91 91 90 90 91 91 91 91 91 91 91 91 92 91 91 90 91 91 91 91 91 92 92 91 91 91 91 90 90 91 90 90 90 90 91 90 91 90 90 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 90 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 89 89 89 89 89 89 89 89 88 88 88 88 88 88 88 88 87 87 87 87 88 87 87 88 89 90 90 88 87 87 86 86 86 86 88 88 87 85 84 84 84 83 84 84 84 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 82 83 83 83 83 83 83 82 82 81 81 82 81 81 82 82 82 82 82 82 82 82 82 82 81 81 81 81 80 80 80 80 80 79 80 80 81 81 81 80 80 80 80 81 81 80 80 80 81 80 80 80 79 80 79 80 80 80 80 81 81 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 91 91 0 0 90 90 90 90 90 89 90 90 91 91 91 91 91 91 91 91 91 92 92 92 93 93 94 94 94 94 94 93 93 94 94 94 94 94 93 93 93 94 94 94 94 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 93 94 94 93 93 93 93 93 93 93 93 93 93 93 92 91 90 90 90 91 91 91 90 90 91 93 93 93 93 93 94 94 93 93 93 93 93 93 93 92 93 93 93 93 93 93 93 94 94 93 93 93 92 92 92 93 92 93 93 93 92 92 92 92 92 92 93 93 93 92 93 94 94 94 93 92 93 93 93 93 94 93 94 94 94 93 93 94 93 93 93 93 93 93 93 93 94 93 93 92 92 93 93 94 93 92 92 92 92 92 93 93 92 92 92 91 92 92 91 91 91 91 91 91 92 92 92 92 92 91 92 91 91 91 91 91 91 91 91 91 91 91 91 92 92 91 91 92 91 91 90 91 91 91 91 91 92 92 92 91 91 91 91 91 91 90 90 91 91 91 91 91 91 90 90 90 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 88 89 90 90 89 89 88 87 86 87 88 88 87 87 86 85 84 84 84 84 84 84 85 85 85 85 85 84 85 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 82 82 83 82 83 82 82 82 82 82 82 81 81 81 81 82 82 81 82 82 82 82 82 82 81 80 80 80 80 80 80 79 80 80 81 80 80 81 81 80 80 80 80 80 80 81 80 80 79 79 79 80 80 80 80 80 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 91 0 0 90 90 90 90 90 91 91 91 91 92 92 93 93 93 93 93 94 94 94 94 94 93 94 94 94 94 94 94 94 93 94 94 94 94 94 94 93 93 93 93 93 93 93 93 94 93 93 93 93 93 93 94 94 93 93 93 93 93 93 94 94 93 93 94 93 93 93 92 92 91 91 90 90 90 90 90 90 92 93 93 93 93 93 94 94 94 94 94 93 93 93 93 93 93 93 93 94 94 93 93 93 94 94 93 93 93 93 93 92 93 94 94 93 92 92 92 92 92 93 93 92 93 94 94 93 93 93 93 93 93 93 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 93 93 93 93 92 92 93 94 94 93 93 92 92 92 93 93 93 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 91 91 91 91 91 91 91 92 91 91 92 92 92 91 91 91 91 91 90 91 91 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 89 89 89 89 88 88 88 88 88 88 87 87 87 87 87 87 87 87 87 87 87 88 89 90 90 90 89 88 89 89 88 88 88 87 86 85 84 83 84 84 84 85 86 86 85 85 85 85 85 85 85 84 84 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 82 82 82 82 82 81 80 80 80 80 80 79 79 79 79 80 80 80 80 80 80 80 80 81 81 80 80 81 80 80 80 80 80 80 80 81 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 91 91 91 91 91 92 92 93 93 93 93 93 93 94 94 94 94 94 94 94 94 95 94 94 95 94 94 94 94 94 94 94 94 94 94 93 93 93 94 93 94 94 94 94 93 93 93 94 94 93 93 93 94 94 94 93 93 93 93 93 93 94 94 93 93 93 93 93 92 91 91 92 92 91 91 92 92 93 93 93 93 94 94 94 94 93 93 93 93 93 93 93 93 93 93 94 94 94 94 94 94 94 93 93 93 93 93 93 93 93 92 92 92 92 92 92 93 93 93 93 94 94 93 93 93 93 94 94 93 94 94 94 95 95 94 95 95 94 94 94 94 94 94 94 93 93 93 94 94 93 93 93 93 93 94 94 93 92 92 93 94 94 93 93 93 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 91 91 92 92 92 92 91 91 91 91 91 92 92 92 92 91 91 91 92 92 92 92 92 91 91 91 91 91 92 92 91 91 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 90 89 89 88 88 88 89 88 87 87 87 87 87 87 87 87 87 87 87 88 90 90 90 89 89 89 89 89 88 88 88 87 86 85 84 84 84 84 84 85 85 85 85 85 85 85 85 85 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 81 81 81 81 81 81 82 82 82 82 81 81 81 80 80 80 80 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 91 92 92 92 92 92 93 93 93 94 93 93 93 94 94 94 94 94 94 95 95 95 95 94 95 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 93 94 94 94 94 93 93 93 93 93 94 94 94 94 94 94 94 94 93 93 93 92 92 92 92 93 93 93 93 93 93 93 94 94 94 94 93 93 93 94 94 93 93 94 93 94 94 94 94 94 94 94 94 94 94 93 93 94 93 93 93 92 92 93 93 92 93 93 93 94 94 94 93 93 94 93 94 93 93 94 94 94 94 95 95 95 95 95 94 94 94 94 94 94 94 94 94 95 94 93 93 93 93 94 94 94 94 93 93 94 94 94 93 93 92 92 92 93 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 92 92 92 92 92 92 92 92 92 92 92 91 91 92 92 92 91 91 91 91 91 92 92 93 92 92 92 92 92 91 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 89 88 89 88 88 88 87 87 87 87 87 87 87 87 87 87 87 89 90 90 90 90 89 89 89 89 88 88 87 86 86 85 84 84 84 84 85 85 85 85 85 85 85 85 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 81 81 82 82 82 81 82 82 82 82 82 81 81 81 81 81 80 80 80 79 79 79 80 80 80 80 80 80 80 80 79 80 79 80 80 80 80 80 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 91 92 92 92 93 93 93 93 93 93 94 94 93 93 94 94 94 94 94 94 95 95 94 95 95 95 94 94 94 94 94 94 94 94 94 95 95 95 94 94 94 94 95 95 94 95 94 94 94 93 93 93 94 94 94 94 93 93 94 94 94 94 94 94 94 94 94 94 94 94 93 93 93 92 92 92 94 93 93 93 93 93 93 93 93 94 94 94 93 94 94 94 94 94 94 94 94 94 94 94 94 95 95 95 95 95 94 94 94 94 94 93 93 93 93 93 92 93 93 93 93 93 94 93 93 93 93 93 93 93 93 94 94 94 94 94 95 96 96 95 95 95 95 95 95 95 95 95 95 95 94 93 93 93 93 94 95 95 94 94 93 94 94 94 93 93 93 92 92 93 93 92 92 92 92 92 91 91 91 91 91 91 91 91 92 91 92 91 91 91 92 91 92 92 92 92 92 92 92 92 92 91 92 91 91 91 91 92 91 91 91 92 93 92 92 92 92 92 92 92 92 92 92 92 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 89 90 90 90 89 89 89 89 88 88 88 87 87 87 88 87 87 87 87 87 87 89 89 90 90 90 89 89 89 89 88 88 87 86 86 86 85 84 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 81 81 81 81 82 82 82 82 81 81 81 81 81 81 81 81 81 81 81 81 81 80 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 0 0 
